index, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
1, 2023/03/17 14:19:03.745, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:20:03.746, 137.70 W, 72, 98 %, 9093 MiB
1, 2023/03/17 14:20:03.747, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:21:03.748, 144.95 W, 73, 100 %, 9093 MiB
1, 2023/03/17 14:21:03.749, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:22:03.751, 128.00 W, 72, 100 %, 9093 MiB
1, 2023/03/17 14:22:03.751, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:23:03.753, 157.54 W, 73, 100 %, 9093 MiB
1, 2023/03/17 14:23:03.753, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:24:03.755, 154.32 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:24:03.758, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:25:03.760, 164.07 W, 73, 99 %, 9093 MiB
1, 2023/03/17 14:25:03.760, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:26:03.762, 142.46 W, 72, 100 %, 9093 MiB
1, 2023/03/17 14:26:03.764, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:27:03.766, 137.90 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:27:03.766, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:28:03.768, 136.66 W, 73, 96 %, 9093 MiB
1, 2023/03/17 14:28:03.768, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:29:03.770, 141.76 W, 73, 99 %, 9093 MiB
1, 2023/03/17 14:29:03.771, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:30:03.772, 127.24 W, 73, 100 %, 9093 MiB
1, 2023/03/17 14:30:03.773, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:31:03.775, 157.56 W, 72, 98 %, 9093 MiB
1, 2023/03/17 14:31:03.776, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:32:03.777, 148.16 W, 73, 99 %, 9093 MiB
1, 2023/03/17 14:32:03.782, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:33:03.783, 157.98 W, 73, 100 %, 9093 MiB
1, 2023/03/17 14:33:03.786, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:34:03.788, 134.37 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:34:03.788, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:35:03.790, 137.14 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:35:03.790, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:36:03.792, 128.67 W, 72, 100 %, 9093 MiB
1, 2023/03/17 14:36:03.793, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:37:03.794, 163.11 W, 73, 100 %, 9093 MiB
1, 2023/03/17 14:37:03.794, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:38:03.797, 155.61 W, 68, 99 %, 9093 MiB
1, 2023/03/17 14:38:03.801, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:39:03.802, 156.99 W, 72, 100 %, 9093 MiB
1, 2023/03/17 14:39:03.807, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:40:03.808, 132.18 W, 74, 99 %, 9093 MiB
1, 2023/03/17 14:40:03.809, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:41:03.810, 137.61 W, 73, 98 %, 9093 MiB
1, 2023/03/17 14:41:03.811, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:42:03.812, 145.43 W, 71, 100 %, 9093 MiB
1, 2023/03/17 14:42:03.813, 1.18 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:43:03.814, 127.93 W, 72, 100 %, 9093 MiB
1, 2023/03/17 14:43:03.815, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:44:03.816, 159.50 W, 73, 100 %, 9093 MiB
1, 2023/03/17 14:44:03.817, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:45:03.819, 158.27 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:45:03.822, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:46:03.823, 131.64 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:46:03.824, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:47:03.826, 142.53 W, 71, 99 %, 9093 MiB
1, 2023/03/17 14:47:03.826, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:48:03.828, 137.99 W, 73, 98 %, 9093 MiB
1, 2023/03/17 14:48:03.828, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:49:03.830, 141.53 W, 73, 100 %, 9093 MiB
1, 2023/03/17 14:49:03.830, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:50:03.832, 161.31 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:50:03.833, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:51:03.834, 161.94 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:51:03.835, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:52:03.836, 164.22 W, 73, 100 %, 9093 MiB
1, 2023/03/17 14:52:03.837, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:53:03.839, 137.00 W, 73, 99 %, 9093 MiB
1, 2023/03/17 14:53:03.839, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:54:03.841, 137.33 W, 72, 98 %, 9093 MiB
1, 2023/03/17 14:54:03.841, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:55:03.843, 145.14 W, 72, 100 %, 9093 MiB
1, 2023/03/17 14:55:03.844, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:56:03.846, 131.80 W, 73, 99 %, 9093 MiB
1, 2023/03/17 14:56:03.846, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:57:03.848, 161.85 W, 72, 100 %, 9093 MiB
1, 2023/03/17 14:57:03.852, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:58:03.854, 153.27 W, 72, 99 %, 9093 MiB
1, 2023/03/17 14:58:03.854, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 14:59:03.856, 161.37 W, 72, 100 %, 9093 MiB
1, 2023/03/17 14:59:03.856, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:00:03.858, 136.30 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:00:03.859, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:01:03.860, 145.43 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:01:03.860, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:02:03.862, 127.24 W, 72, 100 %, 9093 MiB
1, 2023/03/17 15:02:03.862, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:03:03.864, 162.60 W, 72, 100 %, 9093 MiB
1, 2023/03/17 15:03:03.864, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:04:03.866, 147.69 W, 72, 78 %, 9093 MiB
1, 2023/03/17 15:04:03.866, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:05:03.868, 160.80 W, 72, 100 %, 9093 MiB
1, 2023/03/17 15:05:03.868, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:06:03.870, 136.01 W, 72, 96 %, 9093 MiB
1, 2023/03/17 15:06:03.870, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:07:03.872, 145.33 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:07:03.873, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:08:03.874, 137.09 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:08:03.875, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:09:03.876, 150.20 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:09:03.877, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:10:03.879, 157.60 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:10:03.879, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:11:03.881, 131.52 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:11:03.881, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:12:03.883, 136.00 W, 72, 92 %, 9093 MiB
1, 2023/03/17 15:12:03.886, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:13:03.888, 144.38 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:13:03.891, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:14:03.892, 155.03 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:14:03.893, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:15:03.894, 148.45 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:15:03.899, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:16:03.900, 138.89 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:16:03.901, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:17:03.902, 137.99 W, 73, 98 %, 9093 MiB
1, 2023/03/17 15:17:03.903, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:18:03.904, 144.38 W, 73, 100 %, 9093 MiB
1, 2023/03/17 15:18:03.905, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:19:03.906, 159.41 W, 72, 100 %, 9093 MiB
1, 2023/03/17 15:19:03.911, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:20:03.912, 154.33 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:20:03.913, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:21:03.914, 159.26 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:21:03.920, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 15:22:03.921, 153.08 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:22:03.924, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:23:03.926, 138.18 W, 72, 98 %, 9093 MiB
1, 2023/03/17 15:23:03.927, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:24:03.928, 145.33 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:24:03.932, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:25:03.934, 141.20 W, 73, 100 %, 9093 MiB
1, 2023/03/17 15:25:03.937, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:26:03.939, 137.18 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:26:03.939, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 15:27:03.941, 162.32 W, 73, 100 %, 9093 MiB
1, 2023/03/17 15:27:03.942, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:28:03.943, 151.30 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:28:03.943, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:29:03.945, 150.68 W, 72, 100 %, 9093 MiB
1, 2023/03/17 15:29:03.945, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:30:03.947, 137.72 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:30:03.952, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:31:03.954, 145.14 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:31:03.955, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:32:03.956, 162.13 W, 73, 100 %, 9093 MiB
1, 2023/03/17 15:32:03.957, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:33:03.958, 155.57 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:33:03.962, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 15:34:03.963, 149.68 W, 73, 100 %, 9093 MiB
1, 2023/03/17 15:34:03.964, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:35:03.965, 133.78 W, 72, 98 %, 9093 MiB
1, 2023/03/17 15:35:03.966, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:36:03.968, 136.95 W, 73, 97 %, 9093 MiB
1, 2023/03/17 15:36:03.968, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:37:03.969, 139.68 W, 73, 97 %, 9093 MiB
1, 2023/03/17 15:37:03.972, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:38:03.974, 134.04 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:38:03.974, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:39:03.975, 160.55 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:39:03.976, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:40:03.977, 156.35 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:40:03.978, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:41:03.980, 162.16 W, 72, 100 %, 9093 MiB
1, 2023/03/17 15:41:03.981, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:42:03.983, 139.27 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:42:03.986, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:43:03.988, 138.11 W, 72, 98 %, 9093 MiB
1, 2023/03/17 15:43:03.988, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:44:03.990, 145.90 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:44:03.993, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:45:03.994, 131.72 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:45:03.995, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:46:03.996, 154.26 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:46:03.997, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:47:03.998, 163.94 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:47:03.998, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:48:04.000, 136.95 W, 71, 98 %, 9093 MiB
1, 2023/03/17 15:48:04.006, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:49:04.007, 145.43 W, 73, 100 %, 9093 MiB
1, 2023/03/17 15:49:04.010, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 15:50:04.011, 146.45 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:50:04.012, 1.15 W, 37, 0 %, 21 MiB
0, 2023/03/17 15:51:04.014, 155.75 W, 72, 88 %, 9093 MiB
1, 2023/03/17 15:51:04.014, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:52:04.016, 156.33 W, 72, 100 %, 9093 MiB
1, 2023/03/17 15:52:04.019, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:53:04.020, 128.67 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:53:04.021, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:54:04.022, 137.14 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:54:04.026, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 15:55:04.027, 140.87 W, 72, 100 %, 9093 MiB
1, 2023/03/17 15:55:04.033, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 15:56:04.034, 160.55 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:56:04.035, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:57:04.036, 151.62 W, 73, 99 %, 9093 MiB
1, 2023/03/17 15:57:04.037, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:58:04.038, 158.65 W, 72, 100 %, 9093 MiB
1, 2023/03/17 15:58:04.039, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 15:59:04.040, 131.83 W, 72, 99 %, 9093 MiB
1, 2023/03/17 15:59:04.041, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:00:04.042, 136.38 W, 72, 97 %, 9093 MiB
1, 2023/03/17 16:00:04.043, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:01:04.044, 143.43 W, 73, 100 %, 9093 MiB
1, 2023/03/17 16:01:04.045, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 16:02:04.046, 160.61 W, 73, 99 %, 9093 MiB
1, 2023/03/17 16:02:04.047, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:03:04.048, 158.92 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:03:04.050, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:04:04.051, 139.66 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:04:04.051, 1.15 W, 37, 0 %, 21 MiB
0, 2023/03/17 16:05:04.053, 136.28 W, 73, 97 %, 9093 MiB
1, 2023/03/17 16:05:04.054, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:06:04.055, 143.72 W, 73, 99 %, 9093 MiB
1, 2023/03/17 16:06:04.059, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:07:04.060, 156.62 W, 72, 100 %, 9093 MiB
1, 2023/03/17 16:07:04.061, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 16:08:04.062, 165.46 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:08:04.066, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:09:04.068, 153.30 W, 72, 100 %, 9093 MiB
1, 2023/03/17 16:09:04.069, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:10:04.070, 136.77 W, 73, 97 %, 9093 MiB
1, 2023/03/17 16:10:04.071, 1.15 W, 37, 0 %, 21 MiB
0, 2023/03/17 16:11:04.073, 145.43 W, 73, 99 %, 9093 MiB
1, 2023/03/17 16:11:04.074, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:12:04.075, 133.04 W, 72, 100 %, 9093 MiB
1, 2023/03/17 16:12:04.076, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:13:04.077, 155.85 W, 72, 98 %, 9093 MiB
1, 2023/03/17 16:13:04.078, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:14:04.080, 157.41 W, 72, 100 %, 9093 MiB
1, 2023/03/17 16:14:04.080, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:15:04.082, 137.23 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:15:04.082, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:16:04.084, 145.71 W, 73, 99 %, 9093 MiB
1, 2023/03/17 16:16:04.085, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:17:04.086, 130.29 W, 73, 99 %, 9093 MiB
1, 2023/03/17 16:17:04.087, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 16:18:04.088, 162.61 W, 73, 100 %, 9093 MiB
1, 2023/03/17 16:18:04.091, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:19:04.093, 157.11 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:19:04.094, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:20:04.095, 138.00 W, 68, 97 %, 9093 MiB
1, 2023/03/17 16:20:04.101, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:21:04.102, 131.73 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:21:04.103, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:22:04.104, 144.70 W, 74, 99 %, 9093 MiB
1, 2023/03/17 16:22:04.105, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:23:04.107, 153.58 W, 72, 100 %, 9093 MiB
1, 2023/03/17 16:23:04.112, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:24:04.113, 159.22 W, 71, 100 %, 9093 MiB
1, 2023/03/17 16:24:04.114, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:25:04.116, 157.28 W, 73, 100 %, 9093 MiB
1, 2023/03/17 16:25:04.116, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:26:04.117, 163.08 W, 73, 99 %, 9093 MiB
1, 2023/03/17 16:26:04.118, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:27:04.120, 146.03 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:27:04.120, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:28:04.122, 149.63 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:28:04.126, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:29:04.127, 164.13 W, 73, 98 %, 9093 MiB
1, 2023/03/17 16:29:04.129, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:30:04.130, 154.90 W, 73, 100 %, 9093 MiB
1, 2023/03/17 16:30:04.132, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:31:04.134, 149.68 W, 72, 100 %, 9093 MiB
1, 2023/03/17 16:31:04.134, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:32:04.136, 160.55 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:32:04.136, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:33:04.138, 138.90 W, 73, 99 %, 9093 MiB
1, 2023/03/17 16:33:04.139, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:34:04.140, 128.38 W, 73, 99 %, 9093 MiB
1, 2023/03/17 16:34:04.141, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:35:04.143, 145.05 W, 72, 100 %, 9093 MiB
1, 2023/03/17 16:35:04.148, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:36:04.149, 145.81 W, 73, 99 %, 9093 MiB
1, 2023/03/17 16:36:04.150, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:37:04.152, 137.61 W, 73, 97 %, 9093 MiB
1, 2023/03/17 16:37:04.155, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:38:04.157, 136.19 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:38:04.158, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:39:04.159, 136.97 W, 73, 97 %, 9093 MiB
1, 2023/03/17 16:39:04.163, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:40:04.165, 138.09 W, 72, 98 %, 9093 MiB
1, 2023/03/17 16:40:04.169, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:41:04.170, 130.76 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:41:04.172, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:42:04.174, 141.77 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:42:04.175, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:43:04.176, 150.83 W, 72, 100 %, 9093 MiB
1, 2023/03/17 16:43:04.176, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:44:04.178, 156.56 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:44:04.178, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:45:04.180, 164.22 W, 73, 99 %, 9093 MiB
1, 2023/03/17 16:45:04.181, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:46:04.182, 147.55 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:46:04.183, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:47:04.184, 158.08 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:47:04.185, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:48:04.186, 161.47 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:48:04.187, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:49:04.189, 161.56 W, 73, 99 %, 9093 MiB
1, 2023/03/17 16:49:04.190, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:50:04.192, 154.93 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:50:04.193, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:51:04.195, 144.05 W, 73, 99 %, 9093 MiB
1, 2023/03/17 16:51:04.195, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:52:04.197, 157.79 W, 73, 100 %, 9093 MiB
1, 2023/03/17 16:52:04.201, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:53:04.203, 131.23 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:53:04.205, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:54:04.206, 136.87 W, 73, 97 %, 9093 MiB
1, 2023/03/17 16:54:04.207, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:55:04.209, 144.10 W, 73, 100 %, 9093 MiB
1, 2023/03/17 16:55:04.211, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:56:04.212, 150.16 W, 73, 99 %, 9093 MiB
1, 2023/03/17 16:56:04.217, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:57:04.218, 155.78 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:57:04.219, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:58:04.221, 163.18 W, 73, 99 %, 9093 MiB
1, 2023/03/17 16:58:04.221, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 16:59:04.223, 140.04 W, 72, 99 %, 9093 MiB
1, 2023/03/17 16:59:04.225, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:00:04.226, 136.28 W, 72, 97 %, 9093 MiB
1, 2023/03/17 17:00:04.227, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:01:04.229, 139.99 W, 73, 100 %, 9093 MiB
1, 2023/03/17 17:01:04.229, 1.17 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:02:04.231, 162.45 W, 73, 100 %, 9093 MiB
1, 2023/03/17 17:02:04.231, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:03:04.233, 152.74 W, 72, 91 %, 9093 MiB
1, 2023/03/17 17:03:04.233, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:04:04.235, 157.03 W, 72, 100 %, 9093 MiB
1, 2023/03/17 17:04:04.236, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:05:04.237, 134.15 W, 72, 99 %, 9093 MiB
1, 2023/03/17 17:05:04.238, 1.16 W, 37, 0 %, 21 MiB
0, 2023/03/17 17:06:04.239, 137.32 W, 73, 97 %, 9093 MiB
1, 2023/03/17 17:06:04.240, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:07:04.241, 140.82 W, 73, 100 %, 9093 MiB
1, 2023/03/17 17:07:04.242, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:08:04.243, 138.04 W, 73, 100 %, 9093 MiB
1, 2023/03/17 17:08:04.244, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:09:04.246, 163.30 W, 72, 99 %, 9093 MiB
1, 2023/03/17 17:09:04.251, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:10:04.252, 152.13 W, 72, 100 %, 9093 MiB
1, 2023/03/17 17:10:04.253, 1.16 W, 38, 0 %, 21 MiB
0, 2023/03/17 17:11:04.254, 126.96 W, 72, 99 %, 9093 MiB
